"V1";"V2";"V3";"V4";"V5";"V6"
-0.0483802041475708;-0.739005337147968;-0.839746969536071;1.65590924647879;-0.273951970859488;-0.538965091773206
1.31658736232746;-0.489078547083732;0.523285169026642;2.0096368016983;1.40585483477857;-0.729265347236572
0.926498415418958;-0.246005670447318;1.06991126390525;-0.335769334750725;0.844266558044306;0.468611542803857
0.345973816491534;0.312214533013607;-2.17569894279199;-0.880438315856652;-0.989130789041895;2.23800171163851
0.949586181398952;-0.0181011170724296;2.18561267754;1.06100928145435;0.390079698111223;-2.20359921212135
2.3090346035997;1.05522269839957;1.75093918937776;-0.822694499651806;-0.0156801299809482;-0.902062992015004
-1.46102804671698;-1.36607807222285;1.7026171858071;-0.755700446320476;0.158038483817067;1.24068872449865
0.0348529569181435;0.685162553885485;1.98596409021544;1.55610880059199;-1.52978390004914;2.02994394834227
1.19206811725248;-1.17563583765016;0.410900671772096;-0.832441141586634;0.80486643670647;1.36004227109555
0.646722686465266;-2.59209482050327;0.404052854730551;-1.23083788936189;0.759189241922897;0.577293254143994
-0.163311491647582;0.151316204758312;1.89924092337575;-0.323094444319209;-0.00192644281136198;-0.795575199552328
2.08656479774724;0.382085623742222;0.253205019923692;-0.0111402063999282;0.417260277356795;0.200314953692409
1.61084542347841;-0.52978672769231;0.539648016506677;-0.576693060705051;-1.6347197194685;2.17669357510142
0.444587261481707;-1.14431931811967;1.39685328243114;1.05691346630524;0.437275983313439;-0.0517420882506684
-0.691746078935264;-0.273625144184293;-0.101206528717634;-0.739288830209861;2.39078059223388;2.74940870430667
-1.84155113021986;1.17259713198657;2.80075234956745;-0.391454161344547;1.3556592042668;-1.02354181399155
-0.240529176771036;-1.71203569048789;1.98840007695814;2.29593986662893;1.43002033363278;-0.755048423421181
-0.592141139231775;2.15931961675151;0.76154758286859;0.116134391343963;2.44887711152404;0.34218262402966
0.43853550589818;3.06633128594404;-0.433561009130281;0.826746836916939;1.01421413482494;0.0241094605391776
2.77579910637395;-0.745601781720834;-0.150717913328116;1.15693826465816;-0.993444940360866;-1.3119497381261
-1.52258633731835;-2.11306091337173;1.66185459747386;-0.0383079413657989;-0.409919471455045;0.872121352283036
-2.48124839945495;1.34930117841363;0.944101835781059;-1.45270297714055;0.326193373679795;0.353227192352075
3.99101101899558;0.0979618343263468;2.30510346233682;0.498569584439415;0.461444526586565;-0.775228209743023
0.985851783066959;1.42342146488034;1.16006963393868;0.0190182763617527;2.87963526467627;1.24961431162394
-1.6351329059614;-1.46341238591607;0.472773661012487;-0.530676552025199;-0.474528346202131;-1.97133455312597
2.25897678173384;0.670278527293373;2.96990560442072;-0.147329257246554;-0.83388784707364;-0.273985461745481
0.606705770903907;-0.103640160921825;1.72272956678694;-0.247313827262027;1.61495240833837;0.431550715777076
-0.172292824767054;-1.20972857963582;1.59421334490541;0.816238849318595;-0.0479282279300165;-0.847753546370885
-0.983538662677091;-1.22636492867983;1.72426611557304;0.417166536310734;0.883120906356492;-0.968450811281574
1.25414953131849;-0.349425844533357;-0.234383477318888;2.60740366871451;1.04039241903309;-0.0597439816795435
0.131445012413682;-0.467743727323346;-1.87745194114081;0.872704425337444;-2.05051502169524;-0.787283722659102
1.78373241174504;1.60003568058567;-2.1335627973625;1.05141550840075;0.525468159688829;-2.19782808741017
1.38984916168018;-0.962172679725483;-4.3828589644252;0.755952274172595;1.53761110634691;-0.794300051954667
0.712072731992928;-0.198383177873032;-1.62207040431821;-0.581261025340222;0.452378003322328;-1.36835712273058
0.732428342927104;-0.501692779140185;0.368131785526563;1.11885119423089;0.0486929144828654;-0.911191773548874
1.19706630401485;2.62688038119935;-2.02252252165966;-1.58727903295158;0.292512203143935;2.56676886214297
0.402213427828139;-0.758870129954501;-1.87117444040358;0.9812883609154;-1.13688543874678;2.44912252473908
-0.168818217861835;-1.74707564358686;-0.304283064269265;-1.07365726507208;-1.43676227306504;1.98146688721691
-0.148384059060039;1.14630902112959;2.10483711642768;0.86930493550782;-0.818227275498849;-1.64271320554946
-0.776566008315569;-0.391085883949714;1.30502640725903;-0.194679453466734;-1.54697866196974;2.17939625253511
1.96019725651238;0.56997425443061;2.16093496966852;-0.569594128570351;-0.758689952109372;-0.691000722270377
-0.37311986416658;1.74952516137418;0.787337609359135;-0.53763151592748;-1.87638792143311;1.46778948275554
-0.547848306813039;-0.839710758360392;-0.755385796842086;1.79117124057046;0.456218452684335;-2.86619984448083
1.34746967073729;-1.54749863338939;1.49352621325951;0.708721690220557;1.18334348213901;-0.228523940685972
-1.2052250465781;0.295813429643728;1.62126280864368;-1.09203011363068;0.510047777718879;-1.47403646419397
0.68995517116734;0.627862581847524;0.00846649891084966;-0.826852394023886;1.44057396508865;0.0529577101515984
1.80197878746258;-0.0712570480914684;0.605458864664643;1.2738178537948;-0.367712297980953;-0.939175973333949
0.600866593701476;1.21736743594519;-0.139142685570721;-0.0759574587270532;1.35428025477423;1.10129396449168
-1.52777679192171;1.16583099843325;0.0406100195560676;1.4443511784346;3.23132897711003;-1.0641158094764
-0.567882497085325;-1.79549780446264;-0.348503475046221;-0.0756896773818064;-0.887039825137572;2.66185864821899
-0.94017297610133;-2.15322894142914;0.897979975469674;-0.738317606104902;-0.867360343623577;0.926968032801171
2.69342366263099;3.09182402017658;0.127680378094075;0.28169569601168;-0.949252455115994;-0.70618240550332
0.957272909772788;-1.1223932903471;0.099436621352618;-0.475150000014682;0.661743103959817;-0.770308077889113
1.36108840062789;-1.18740897712163;-1.90466502101894;-1.67627405765456;-0.0461587502753062;1.07203771924576
-0.903575390203426;1.91221639079905;0.176527612359725;3.77104973962042;-3.33095646111341;-1.91210126573743
0.260253982915394;-1.07906348051242;-0.486308687040557;-0.053727144178066;0.266686237560436;2.32349438149542
1.39084937295419;0.538188382676266;0.743925788751903;-2.32561541474066;1.1835662624374;2.29237806105871
1.11443393287708;1.17617686691986;-1.37423819542003;0.707154299827386;-0.0844842083363001;-1.18881675437243
1.87178544167258;-2.18083364373469;-0.900478208867774;-0.0119728812733216;0.231438252372731;-1.43373143830839
-0.293807816760656;-1.49911591476911;1.01307618781672;0.579594548842384;-1.6428052406356;-1.30467197582385
1.24098496884485;-1.99559870749399;0.56015024877547;-0.117249932850162;-0.898021925163792;0.941079984938428
-0.698144320585859;0.37615249925251;-0.0348482074439139;-2.51148769181831;0.669474199528514;3.31455240603808
0.216004969125678;0.566966948470141;2.27012796917582;0.958827863066932;-1.03460808957572;0.492566262669828
0.700711434642506;0.201215266543636;0.619310604477677;1.01695584662643;1.92712215554355;-0.919297998721524
-0.516193456274318;4.07698336922741;1.99563078738696;1.7729577189915;1.470334800095;-0.950692648585041
-0.107039692708106;1.26036959431561;-1.49976324041013;-0.940069629778383;0.102755932065108;-0.556993321398842
0.354561095549769;0.713398792836282;-0.539195932243741;-0.913006310661823;-1.17021722848595;-1.73596306934181
0.727448060914724;1.46941452591323;0.466981884742265;0.0472799196276059;0.777688674140758;0.909837304286179
1.34882346475502;-0.26268003744718;-0.709441013809306;-2.6650123390755;2.00694810885775;-0.922756452827041
1.41236492215141;-0.765669548015871;1.69588683608372;-0.719959116521557;0.95691377587579;2.00154328261328
-0.153878592661441;-0.184139157826138;-1.01284808796963;-0.451567606014936;-1.26107983907491;0.976118823601175
0.206766477257142;1.43065370324615;-0.103458246213123;-2.78345094582308;0.134267707260088;1.5026212417412
1.060199141745;1.31986411705291;1.90535337319682;2.20631881249076;-0.937080078374143;1.82192895910038
1.05769808368019;-0.88062157636953;0.0146391657025592;-1.85711388841299;1.23007315599046;1.05744041610008
-0.411637385820546;0.452625035367975;2.74381590801199;0.794588245961463;-1.31733621445748;-0.318970627233312
1.77983825074051;-0.906725325526184;-0.363092413982138;2.09497218478875;-1.89566913168272;0.597900759213443
1.13619718665151;-1.39024559819369;-1.85690585854834;-1.78911658263312;0.860106854242694;-0.212471796032003
-0.854575638501814;2.07698876506239;-1.55042832745858;1.77218121091576;0.512775967101167;-1.51020861468206
-1.05760170166624;-0.188091047999354;-1.04713874376685;-1.30758998473284;1.51651848350208;-0.467949187971817
1.75873300038456;0.601945225475437;1.76030775485375;-0.886089806102339;1.39481250564548;0.229243052328385
-0.821547200854911;1.50057131216135;1.15697005175086;1.84870950376748;0.137300833271797;0.50412910822149
0.278791904892571;-2.208916724993;0.934558637927111;-3.0877072893909;1.29664286221641;-0.0324143002930772
-1.21729719637556;2.25509175279621;1.45186869290214;0.107594842110383;-1.09826631092966;1.13571682527327
-1.08597698889418;-1.65342049545959;-0.642050603745391;0.394123983660791;2.05860997575984;0.0585898135465629
-1.2738065079335;1.47818344759061;0.635774139383884;-1.93166904439302;0.420761120126146;0.554102065195637
-1.24942947743422;1.121062919361;-0.526401377184305;-0.386324200238921;-0.167546315651862;-1.76081345120154
1.60863464639814;1.66090233278141;1.04356290209631;0.0188062292612391;-0.569125729735748;0.489061528436938
1.32158246900137;-1.38369797516911;0.0869005645632791;1.35008292096638;0.707790533160679;0.472653319437303
0.0837289272539085;-1.17755173469809;-1.52000827258998;0.155909067561641;-1.1762641854952;-0.23275518794806
0.477832654759221;-0.0910545891584684;-0.0121051869710281;-1.2662229871706;-0.5610480564461;-0.799868452240432
1.08213270541276;0.571460753589473;-1.82926874191332;0.651298044563664;-2.79170647702693;0.260694711924368
0.537951315299635;-1.81995013154228;0.567338117850724;-0.890786340805952;1.7485445917273;-3.26905435732038
-1.10033048485007;0.459955802584741;-1.71415980189197;2.57891205647765;-1.14090305541983;-0.431464398635554
0.272922860202409;-0.177574017482504;-1.57951518164942;1.18220347996027;1.59417480180007;0.582629335464969
1.53241462788373;-1.83994542250407;0.890844928243929;-0.497361265969199;-1.14906089932382;0.670617746810821
-3.65899211018735;-0.812589284677635;-0.363234622799088;0.165965813883192;-1.44491658526733;1.58827960793148
1.79124105412612;2.23751057943814;-0.340748677670282;-0.988451125414463;-0.4690068839266;-0.400763691609498
0.417897037278653;2.21649504292536;0.0140006894054083;1.05180423097162;1.00877482875776;0.515202310538347
-1.72395340153012;0.457762796705371;1.41906911726743;-0.649234642890216;0.179011093623498;2.6059105841421
2.22789620197565;0.813227360670258;0.0658531357107243;-1.41447625189353;-0.700537755896813;-0.279197456737711
-1.5761698855092;2.94133607089855;0.125734834123713;0.473450728761008;-1.49927937621887;1.19673717989106
-1.33573445449708;0.401939869411742;1.39050092613838;-3.15673109959465;2.02001897225759;0.271777938933201
-1.05184473634221;0.731590495424565;-0.10504563240352;-1.98444296293628;0.444841220966154;0.151530615399575
2.1737824428943;0.248866104596437;1.10064029998968;1.2578229594786;1.93975859031325;1.43325553018432
-2.08966736241778;1.63476376527198;1.27563756888955;-0.985241329610304;-1.63437654222299;0.147940560351053
2.13650312863833;-0.283854094816273;1.12350648182803;-0.382271347937733;1.00141364525752;-1.83341808504693
-0.585824788318721;2.17101934679088;-0.780089795419989;-0.455793823162189;0.0674297010927616;2.92952587928373
0.858984232758576;-0.596673286770759;-0.913562747333263;-1.47235632620772;0.70988616002853;-0.443660064284102
1.79792726990814;-0.502916526043562;1.12373922489747;-0.735120305028431;1.83309670875372;-0.598442113641064
-1.31256089039904;-0.568187061611626;-1.84006056569071;-0.722467252353525;1.08024736569266;0.306824576190794
-0.353577221901136;-1.8108967876995;-1.04875169042722;-0.149880872465747;-1.25856554711718;1.63626800968477
-1.37591001132674;-0.564765965367645;-0.632712129493416;-0.668946694906665;0.196258980641716;0.975680605691576
1.51914946376188;-0.417865848031806;0.844917188346475;-1.05872538357311;-1.37581391083127;1.38476544388006
-0.240420771720865;0.266765208114064;1.93149944659071;-0.71797646847294;0.858199668610216;0.57329904435479
0.831611733346623;1.38937315655602;1.39531454700128;1.14884014978978;-0.247373623228181;-0.490090961814237
0.745799928757227;-0.25479244357725;-0.0731811804450159;0.677732096149682;-0.25321221850083;0.15348929633784
-0.979304021582946;1.00002953565575;-0.101698621777225;-0.466136779735416;1.53239183229087;-0.554454469034388
1.37066624939134;1.61781076556953;0.496110646923978;-0.422721883039921;-1.29398103785922;-0.461974975243167
-1.25570507109202;-0.32679966213041;0.651876961900805;-0.742884595854568;0.655867058070701;-1.0267605608703
-1.51813399394681;1.56443355822465;0.485280157452356;0.414584147624326;1.55229432389605;1.06859248581537
1.28688737141043;0.102291329315496;0.887191252447178;0.796952178303211;-0.021691436560686;-1.97780922985782
0.757941851671532;-0.00578231874255936;0.00595174916045604;-1.28945596901281;1.18644611171671;0.679779761977317
0.607696369526729;0.79945741925297;-2.15217125912756;0.965426860932222;-0.817829097220184;0.520069319299642
-0.739212775798938;-0.706527117880462;0.798953149927011;1.12395087887217;-2.26867400141915;-0.321079302539866
-0.619191701964331;-0.320189898978377;-1.13249816482358;-1.44237589525584;2.08218854647727;-0.138781238062862
0.00533111915786055;0.929920651170113;-0.175941983443695;1.46303590981732;0.016571952084859;0.201088098681475
1.27431670348065;0.18518488298093;-0.667712015444696;-0.485845031485181;1.80230847776497;0.37583657011534
-0.544820620502113;0.0154896910504477;1.21601861858629;-0.525388282134927;-0.154417765308655;1.51328304528022
-0.354943492117305;0.167725194888044;1.37759197841094;-1.11439854947614;-1.27177671652592;-0.277564968222339
-0.868330836764024;0.719867231412542;-0.882810388190026;-1.6691314846061;0.280897719269687;0.0813458374240003
-0.548076117674002;0.0904743035019045;2.45553108601401;-1.34840020854168;-0.667304233845852;1.22021236019127
1.9841222112;0.32418696409561;1.31556979077422;0.888188553449495;-1.45279564446505;0.11637851623783
-1.56072800426431;1.05980399453318;0.511802871279907;-0.130846908923141;0.331426539380576;-0.00918357094634348
0.631953306856095;4.13157369509241;-0.282386570146944;-0.0853231746441369;2.06714550323287;-0.479848765992025
0.725313914898184;-0.439669378408157;0.510977058591843;-1.57235518955146;2.14716651685444;1.2833142009725
-0.643846638134871;0.449821560642615;2.8507534441033;-2.90401730356861;-2.0387847901839;-2.01954599984838
0.839018278480948;0.766046477157237;0.0652550320646744;-1.79274155043999;1.2410652282173;0.447979216991081
2.64773245932196;-0.487564722180722;-0.107735660686041;-0.237074574984946;1.53837557027187;2.33418326239807
-0.674786772451912;1.24233403108602;2.88293327893707;-0.838492847900029;0.455066489636479;1.62996621284192
0.122505142892226;-1.43741893011302;2.08779704659194;0.642553676418467;1.00953429274111;1.03328163040014
1.34959699004343;-0.942108109182962;1.43552679276884;-0.464713500676591;-0.978695534263017;-0.29415592168472
-0.159939967703056;-0.741561093511096;-1.96626092992629;-0.898618637203894;2.076881367767;-0.986769677175513
0.661782137575846;-1.19598978320045;1.27283209567604;0.259782228394702;0.905138295605203;0.943394760861467
-1.02413959697534;0.0132583774077482;-0.187464531050457;0.168517388812404;-1.24965784253855;-1.81421640874352
1.13651900947011;-2.67927655134272;0.537068215013995;1.70040810894953;-1.13810202558518;-1.40835797995265
1.26564863448471;-0.415694494406594;-0.855330582479198;-0.0789408648213026;2.75117367005534;-0.492599621736902
-0.663200004907744;0.138124786077564;-3.17579222645105;1.56145775997242;0.952452043625861;-0.121653171232684
-1.25357902979929;-1.79395298548933;0.283256073218486;0.172797354516441;0.352655736602898;-0.723726917172831
0.270419352032168;-0.531557824950703;-0.49914451632463;0.124262083067008;-1.58220150626677;-0.671445279212907
0.580053720287799;-0.0120583402046005;-1.10771882073765;0.191809350430118;-1.99441174322922;0.700868433706035
0.72295040655;1.48579096526067;-1.13734693438885;-0.0609159179932467;-0.783880475191914;2.06479137572616
-1.12529313575032;1.02753242079781;-0.541030992667586;0.51831226724559;0.80548568141717;1.62862253051846
-0.856462261510813;-1.79130858109667;0.485869716051492;0.0902994213098724;-1.47425920732081;-0.144115343721786
-1.96959359471012;1.77639969392275;0.0624334993165241;0.232790397994992;-1.33387258051849;0.280146944286242
2.65130280943547;0.569153962778711;0.389809363363293;0.0840302985088667;0.182705089282234;-0.328224385816371
-0.869671137460377;0.52166563822446;0.354492083184168;-2.0751103941704;-2.1804485365478;1.37990211722306
0.152209240429355;-0.85237327192054;2.39971634779442;2.07114734945351;-2.06286819856917;-0.517906813310583
-0.145149157423999;-0.447382059610224;1.03746350868426;0.942543387057438;-1.44078991469239;-0.912774429952492
-1.05384166101158;-0.127600186037993;-0.386333244272156;0.309762451685826;1.50115351086956;0.193651951686513
0.648770821600302;-1.29474174969886;0.229002037383522;1.04378228987379;0.677128645328945;1.13369766538853
-1.53071745145205;1.90810336159921;1.44939602618293;0.0457572641957763;0.518105853741577;-1.03816935232399
0.670739134843759;-1.63986846884267;-0.507282460812553;-0.518492814994132;1.75075252755632;-1.56340896541255
0.026393349822273;-0.279872876218858;2.07913181607285;0.548021634070597;0.779541923867165;-1.6034345638369
-0.636612625009475;-1.66990273595528;-0.609264428160689;0.852602887102756;0.0700383720326228;2.10174215291185
0.538870700607449;1.41919791832663;-3.49448462537646;-1.10458722725064;-2.03268161972373;-0.339658076474513
3.08823900530302;-1.42000040320889;-0.169563655502544;0.244984199925878;1.15729579226758;0.288252700131437
0.167119507528598;-0.732280069161848;-0.834526777570654;-1.542606818312;-2.61949759088593;2.90908859041563
-0.043280615390587;0.652811822163112;1.91203903064269;1.62361743895228;0.802140583345754;-2.41576458498875
0.867548660350863;-0.0684675238505472;-0.231439646545455;0.410745832722142;-0.353025195295086;0.989718682950982
-0.891804011210502;-1.32977331844135;-1.62960187706582;-0.404315988321864;0.551003925677777;-2.04065319807328
0.269077714356613;-1.4744683446337;1.5229781906255;1.29307872637522;-0.0536906624240087;1.51775629224524
-2.37947512699951;1.1111972689468;-1.23506799712233;-1.77681151874586;-0.835903362634484;-1.18603312727032
1.39092083627642;-0.477330236772277;0.321950130290948;1.60423185331696;-1.48851126512401;-1.43154622191309
0.401724758462145;-0.607570561923885;-0.849417592609913;-0.17880554952061;1.1552647863637;-0.890010913058162
-0.388124640832644;0.0222209193181714;-1.17664010485753;2.01200997643706;1.05415030468681;-0.638273457895859
1.06091241130586;-0.794346089856072;0.154809450962591;0.215041513319062;-0.0640689291982649;0.16235498458272
0.369856528363048;1.27216373684443;-2.05605147874913;1.65299566801823;-1.73450466426596;-0.65621629127225
1.72418499954614;1.31406690175873;-2.5971221330377;-0.758187479470843;1.80297570980499;-0.452350771829348
-1.82421037343895;1.26827777915988;-0.978746325694295;-0.0934207470288162;1.06566333996361;-2.01026155630767
1.68475277161166;-1.15195774761092;0.303685779818031;0.462043483596013;0.16460095263836;1.20855185439775
-1.57381927177352;-0.454547172901453;-1.47841084334927;1.12055220613889;-1.41741010853566;-1.42814682870568
-0.490056038443086;2.24711959938597;-0.602344134529128;-0.072332500033582;0.0130340345613501;0.388541029295781
-0.34338184709267;-0.0258730259322903;0.408920814374252;-1.79328738441726;1.82885943580343;-0.216886454452172
-1.74146816742592;1.05658811813012;-0.779452320175748;-1.14090773399631;-0.00465166076510352;0.0299069760345391
2.1390940866505;0.532067747508013;1.69773724612507;0.460116866379439;1.79484607117189;-0.535367924037018
-0.111134894314065;-1.61779309093077;-1.12816948299943;0.0922282200302671;-1.2977908008944;1.58833671299343
1.3375267001466;1.66417550664738;0.263083560254036;2.74489909546073;0.623637874040047;0.0174913952389289
1.46279954169144;-0.471501347855311;-1.7510234402043;-2.07846395620561;-0.264848233426344;0.524574695425132
1.51697408263304;0.465229632519202;0.255299597052777;-0.948431346861654;-1.04574853635723;-1.66152244608647
0.357012268164649;0.337901177118269;-1.5189227789124;0.661214880566232;0.190613174912775;1.02833924916376
-0.294260174456336;-0.0222101003169548;-1.06008941254746;-0.360375104071842;-2.65914409625255;0.965221123324998
-0.27680579171352;-0.586113423082562;0.797371517772001;1.26618653721245;1.33960885933427;2.11073758701584
-1.59709237611236;-2.55206227321027;-0.49459238248746;-0.529426962916525;-0.647773613382181;0.729854734131021
-0.423716600113111;2.32312380269519;0.298832372653758;-0.993247158465337;-0.307535584888612;-0.752751180820345
0.542939855445574;-1.37708953055656;0.651571784669198;-1.18709657674338;-1.18232892701597;-0.0237667599543856
0.950846045630842;0.534250714253161;1.12672757970926;-0.259192165958456;-0.611340664176116;2.06246364316645
0.185570903411619;1.67598268764994;0.181444038956146;0.313880237874363;1.42657746569301;1.1188583718847
0.734202356966375;1.47963689318517;0.00412556215415033;-1.69087419472277;0.809689348511527;1.87120374602918
0.546079935000874;-0.494368672904374;0.148158248372286;1.74428362867634;2.07728376776494;-0.905135107370106
-3.53103847478771;-0.382204620014974;-0.405909295576257;0.585966683009322;0.996144528006844;0.435407436215854
1.27284542919137;0.0306741366062385;3.0774424891874;0.266724525182793;-0.671537524568198;-3.30505437670781
-0.588407368116326;-3.1285273228769;0.155351019148911;-2.54830259329144;1.27797626614363;2.06063081560701
